DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.m.))
1994-07-01,1994,1,7,FIPE12_FIPE0516,1994-07-01T00:00:00-03:00,2.07
1994-08-01,1994,1,8,FIPE12_FIPE0516,1994-08-01T00:00:00-03:00,0.6
1994-09-01,1994,1,9,FIPE12_FIPE0516,1994-09-01T00:00:00-03:00,-1.82
1994-10-01,1994,1,10,FIPE12_FIPE0516,1994-10-01T00:00:00-03:00,-0.54
1994-11-01,1994,1,11,FIPE12_FIPE0516,1994-11-01T00:00:00-03:00,4.25
1994-12-01,1994,1,12,FIPE12_FIPE0516,1994-12-01T00:00:00-02:00,-1.02
1995-01-01,1995,1,1,FIPE12_FIPE0516,1995-01-01T00:00:00-02:00,-0.41
1995-02-01,1995,1,2,FIPE12_FIPE0516,1995-02-01T00:00:00-02:00,-1.38
1995-03-01,1995,1,3,FIPE12_FIPE0516,1995-03-01T00:00:00-03:00,-2.32
1995-04-01,1995,1,4,FIPE12_FIPE0516,1995-04-01T00:00:00-03:00,6.31
1995-05-01,1995,1,5,FIPE12_FIPE0516,1995-05-01T00:00:00-03:00,8.06
1995-06-01,1995,1,6,FIPE12_FIPE0516,1995-06-01T00:00:00-03:00,3.67
1995-07-01,1995,1,7,FIPE12_FIPE0516,1995-07-01T00:00:00-03:00,-1.29
1995-08-01,1995,1,8,FIPE12_FIPE0516,1995-08-01T00:00:00-03:00,-5.46
1995-09-01,1995,1,9,FIPE12_FIPE0516,1995-09-01T00:00:00-03:00,-0.48
1995-10-01,1995,1,10,FIPE12_FIPE0516,1995-10-01T00:00:00-03:00,-0.31
1995-11-01,1995,1,11,FIPE12_FIPE0516,1995-11-01T00:00:00-03:00,-0.99
1995-12-01,1995,1,12,FIPE12_FIPE0516,1995-12-01T00:00:00-02:00,-1.8
1996-01-01,1996,1,1,FIPE12_FIPE0516,1996-01-01T00:00:00-02:00,-1.18
1996-02-01,1996,1,2,FIPE12_FIPE0516,1996-02-01T00:00:00-02:00,-4.89
1996-03-01,1996,1,3,FIPE12_FIPE0516,1996-03-01T00:00:00-03:00,-6.08
1996-04-01,1996,1,4,FIPE12_FIPE0516,1996-04-01T00:00:00-03:00,4.39
1996-05-01,1996,1,5,FIPE12_FIPE0516,1996-05-01T00:00:00-03:00,7.96
1996-06-01,1996,1,6,FIPE12_FIPE0516,1996-06-01T00:00:00-03:00,1.25
1996-07-01,1996,1,7,FIPE12_FIPE0516,1996-07-01T00:00:00-03:00,-1.6
1996-08-01,1996,1,8,FIPE12_FIPE0516,1996-08-01T00:00:00-03:00,-2.26
1996-09-01,1996,1,9,FIPE12_FIPE0516,1996-09-01T00:00:00-03:00,-2.3
1996-10-01,1996,1,10,FIPE12_FIPE0516,1996-10-01T00:00:00-03:00,0.7264
1996-11-01,1996,1,11,FIPE12_FIPE0516,1996-11-01T00:00:00-03:00,1.28
1996-12-01,1996,1,12,FIPE12_FIPE0516,1996-12-01T00:00:00-02:00,0.3331
1997-01-01,1997,1,1,FIPE12_FIPE0516,1997-01-01T00:00:00-02:00,-2.71
1997-02-01,1997,1,2,FIPE12_FIPE0516,1997-02-01T00:00:00-02:00,-3.63
